Location_Name,Latitude,Longitude,Crop_Name,Price_per_Quintal,Quantity_Sold_Quintal,Moisture_Content,Year,Month,Total_Sale_Value
"Hapur, Uttar Pradesh",28.7306,77.7759,Lentil (Masur),6425,15,27,2021,11,32125.0
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Hybrid),3180,258,7,2021,12,273480.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Maize,2090,194,0,2022,1,135153.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Paddy (Grade A),2203,125,5,2022,2,91791.67
"Gurugram, Haryana",28.4595,77.0266,Moong,8558,22,33,2022,3,62758.67
"Palwal, Haryana",28.1487,77.332,Wheat,2275,243,32,2022,4,184275.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Urad,6950,34,2,2022,5,78766.67
"Gohana, Haryana",29.1366,76.6943,Arhar (Tur),7000,53,19,2022,6,123666.67
"Panipat, Haryana",29.3909,76.9635,Groundnut,6377,69,14,2022,7,146671.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Jowar (Hybrid),3180,33,19,2022,8,34980.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Cotton (Long Staple),7020,64,31,2022,9,149760.0
"Panipat, Haryana",29.3909,76.9635,Arhar (Tur),7000,156,23,2022,10,364000.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Bajra,2500,255,31,2022,11,212500.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Urad,6950,241,40,2022,12,558316.67
"Rewari, Haryana",28.1972,76.6172,Lentil (Masur),6425,19,30,2023,1,40691.67
"Rohtak, Haryana",28.8955,76.6066,Arhar (Tur),7000,294,16,2023,2,686000.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Bajra,2500,69,2,2023,3,57500.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Lentil (Masur),6425,221,5,2023,4,473308.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Jowar (Hybrid),3180,65,0,2023,5,68900.0
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,67,9,2023,6,156333.33
"Gurugram, Haryana",28.4595,77.0266,Jowar (Maldandi),3225,11,14,2023,7,11825.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Common),2183,20,20,2023,8,14553.33
"Karnal, Haryana",29.6857,76.9905,Gram (Chana),5440,24,24,2023,9,43520.0
"Sonipat, Haryana",28.9288,77.091,Maize,2090,203,26,2023,10,141423.33
"Rohtak, Haryana",28.8955,76.6066,Bajra,2500,218,9,2023,11,181666.67
"Sonipat, Haryana",28.9288,77.091,Groundnut,6377,193,25,2023,12,410253.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Arhar (Tur),7000,158,8,2024,1,368666.67
"Bahadurgarh, Haryana",28.6922,76.9354,Wheat,2275,30,9,2024,2,22750.0
"Gohana, Haryana",29.1366,76.6943,Mustard,5650,58,35,2024,3,109233.33
"Palwal, Haryana",28.1487,77.332,Jowar (Hybrid),3180,57,17,2024,4,60420.0
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Hybrid),3180,57,19,2024,5,60420.0
"Gohana, Haryana",29.1366,76.6943,Sugarcane,355,91,33,2024,6,10768.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Sugarcane,355,75,1,2024,7,8875.0
"Rohtak, Haryana",28.8955,76.6066,Sugarcane,355,97,21,2024,8,11478.33
"Gohana, Haryana",29.1366,76.6943,Jowar (Hybrid),3180,25,19,2024,9,26500.0
"Karnal, Haryana",29.6857,76.9905,Lentil (Masur),6425,33,5,2024,10,70675.0
"Panipat, Haryana",29.3909,76.9635,Cotton (Medium Staple),6620,135,23,2024,11,297900.0
"Palwal, Haryana",28.1487,77.332,Wheat,2275,63,34,2024,12,47775.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Lentil (Masur),6425,33,33,2021,1,70675.0
"Rohtak, Haryana",28.8955,76.6066,Jowar (Hybrid),3180,188,0,2021,2,199280.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Urad,6950,61,14,2021,3,141316.67
"Karnal, Haryana",29.6857,76.9905,Jowar (Maldandi),3225,47,40,2021,4,50525.0
"Bahadurgarh, Haryana",28.6922,76.9354,Wheat,2275,265,8,2021,5,200958.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Urad,6950,76,27,2021,6,176066.67
"Bahadurgarh, Haryana",28.6922,76.9354,Wheat,2275,157,13,2021,7,119058.33
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Grade A),2203,17,3,2021,8,12483.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Cotton (Long Staple),7020,10,29,2021,9,23400.0
"Rohtak, Haryana",28.8955,76.6066,Barley,1850,65,39,2021,10,40083.33
"Bahadurgarh, Haryana",28.6922,76.9354,Lentil (Masur),6425,37,1,2021,11,79241.67
"Hapur, Uttar Pradesh",28.7306,77.7759,Paddy (Common),2183,242,18,2021,12,176095.33
"Rohtak, Haryana",28.8955,76.6066,Groundnut,6377,132,1,2022,1,280588.0
"Gohana, Haryana",29.1366,76.6943,Safflower,5800,15,38,2022,2,29000.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Safflower,5800,48,3,2022,3,92800.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Cotton (Long Staple),7020,22,34,2022,4,51480.0
"Karnal, Haryana",29.6857,76.9905,Groundnut,6377,17,17,2022,5,36136.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Cotton (Long Staple),7020,31,25,2022,6,72540.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Jowar (Hybrid),3180,16,10,2022,7,16960.0
"Rohtak, Haryana",28.8955,76.6066,Bajra,2500,57,4,2022,8,47500.0
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,13,25,2022,9,28686.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Urad,6950,190,38,2022,10,440166.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Cotton (Medium Staple),6620,181,1,2022,11,399406.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,64,6,2022,12,116053.33
"Panipat, Haryana",29.3909,76.9635,Maize,2090,135,31,2023,1,94050.0
"Palwal, Haryana",28.1487,77.332,Cotton (Medium Staple),6620,76,19,2023,2,167706.67
"Karnal, Haryana",29.6857,76.9905,Bajra,2500,43,37,2023,3,35833.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Groundnut,6377,38,37,2023,4,80775.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Wheat,2275,224,39,2023,5,169866.67
"Rewari, Haryana",28.1972,76.6172,Cotton (Medium Staple),6620,46,14,2023,6,101506.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Jowar (Hybrid),3180,73,37,2023,7,77380.0
"Sonipat, Haryana",28.9288,77.091,Safflower,5800,195,5,2023,8,377000.0
"Gurugram, Haryana",28.4595,77.0266,Gram (Chana),5440,58,5,2023,9,105173.33
"Karnal, Haryana",29.6857,76.9905,Gram (Chana),5440,14,23,2023,10,25386.67
"Gurugram, Haryana",28.4595,77.0266,Wheat,2275,24,37,2023,11,18200.0
"Gurugram, Haryana",28.4595,77.0266,Maize,2090,195,13,2023,12,135850.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Moong,8558,169,18,2024,1,482100.67
"Karnal, Haryana",29.6857,76.9905,Urad,6950,240,13,2024,2,556000.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Urad,6950,53,24,2024,3,122783.33
"Sonipat, Haryana",28.9288,77.091,Bajra,2500,75,16,2024,4,62500.0
"Panipat, Haryana",29.3909,76.9635,Mustard,5650,253,12,2024,5,476483.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Sugarcane,355,34,24,2024,6,4023.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Barley,1850,137,29,2024,7,84483.33
"Faridabad, Haryana",28.4112,77.3132,Jowar (Hybrid),3180,65,8,2024,8,68900.0
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,12,33,2024,9,26480.0
"Jhajjar, Haryana",28.6061,76.6565,Maize,2090,237,26,2024,10,165110.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Urad,6950,146,29,2024,11,338233.33
"Panipat, Haryana",29.3909,76.9635,Paddy (Grade A),2203,170,2,2024,12,124836.67
"Gurugram, Haryana",28.4595,77.0266,Sugarcane,355,107,10,2021,1,12661.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Moong,8558,156,22,2021,2,445016.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Arhar (Tur),7000,64,2,2021,3,149333.33
"Rohtak, Haryana",28.8955,76.6066,Urad,6950,26,26,2021,4,60233.33
"Gohana, Haryana",29.1366,76.6943,Jowar (Hybrid),3180,48,34,2021,5,50880.0
"Palwal, Haryana",28.1487,77.332,Jowar (Maldandi),3225,10,26,2021,6,10750.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Lentil (Masur),6425,89,31,2021,7,190608.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Urad,6950,66,37,2021,8,152900.0
"Panipat, Haryana",29.3909,76.9635,Arhar (Tur),7000,12,5,2021,9,28000.0
"Sonipat, Haryana",28.9288,77.091,Lentil (Masur),6425,20,1,2021,10,42833.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Maize,2090,118,12,2021,11,82206.67
"Faridabad, Haryana",28.4112,77.3132,Paddy (Grade A),2203,99,24,2021,12,72699.0
"Rewari, Haryana",28.1972,76.6172,Groundnut,6377,98,31,2022,1,208315.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Jowar (Maldandi),3225,103,35,2022,2,110725.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Cotton (Long Staple),7020,73,6,2022,3,170820.0
"Karnal, Haryana",29.6857,76.9905,Moong,8558,30,16,2022,4,85580.0
"Jhajjar, Haryana",28.6061,76.6565,Maize,2090,63,26,2022,5,43890.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Lentil (Masur),6425,104,1,2022,6,222733.33
"Faridabad, Haryana",28.4112,77.3132,Jowar (Maldandi),3225,20,39,2022,7,21500.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Gram (Chana),5440,192,28,2022,8,348160.0
"Gohana, Haryana",29.1366,76.6943,Bajra,2500,40,29,2022,9,33333.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Cotton (Medium Staple),6620,218,22,2022,10,481053.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Cotton (Medium Staple),6620,231,26,2022,11,509740.0
"Jhajjar, Haryana",28.6061,76.6565,Safflower,5800,49,12,2022,12,94733.33
"Rewari, Haryana",28.1972,76.6172,Urad,6950,261,24,2023,1,604650.0
"Bahadurgarh, Haryana",28.6922,76.9354,Bajra,2500,241,7,2023,2,200833.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Barley,1850,39,9,2023,3,24050.0
"Rewari, Haryana",28.1972,76.6172,Bajra,2500,10,39,2023,4,8333.33
"Jhajjar, Haryana",28.6061,76.6565,Arhar (Tur),7000,26,17,2023,5,60666.67
"Panipat, Haryana",29.3909,76.9635,Maize,2090,31,21,2023,6,21596.67
"Gohana, Haryana",29.1366,76.6943,Lentil (Masur),6425,209,40,2023,7,447608.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Gram (Chana),5440,183,9,2023,8,331840.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Jowar (Hybrid),3180,26,16,2023,9,27560.0
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Common),2183,147,23,2023,10,106967.0
"Sonipat, Haryana",28.9288,77.091,Gram (Chana),5440,31,34,2023,11,56213.33
"Palwal, Haryana",28.1487,77.332,Urad,6950,87,6,2023,12,201550.0
"Panipat, Haryana",29.3909,76.9635,Arhar (Tur),7000,181,17,2024,1,422333.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Jowar (Maldandi),3225,154,9,2024,2,165550.0
"Gurugram, Haryana",28.4595,77.0266,Barley,1850,33,2,2024,3,20350.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Cotton (Medium Staple),6620,55,32,2024,4,121366.67
"Rewari, Haryana",28.1972,76.6172,Jowar (Maldandi),3225,63,17,2024,5,67725.0
"Sonipat, Haryana",28.9288,77.091,Groundnut,6377,65,1,2024,6,138168.33
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Maldandi),3225,53,29,2024,7,56975.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Paddy (Grade A),2203,39,3,2024,8,28639.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,12,0,2024,9,21760.0
"Rohtak, Haryana",28.8955,76.6066,Groundnut,6377,237,37,2024,10,503783.0
"Palwal, Haryana",28.1487,77.332,Paddy (Grade A),2203,143,1,2024,11,105009.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Maize,2090,154,1,2024,12,107286.67
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Long Staple),7020,121,8,2021,1,283140.0
"Sonipat, Haryana",28.9288,77.091,Cotton (Long Staple),7020,197,5,2021,2,460980.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Lentil (Masur),6425,14,8,2021,3,29983.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Cotton (Medium Staple),6620,20,36,2021,4,44133.33
"Rohtak, Haryana",28.8955,76.6066,Paddy (Grade A),2203,57,33,2021,5,41857.0
"Bahadurgarh, Haryana",28.6922,76.9354,Barley,1850,277,30,2021,6,170816.67
"Rohtak, Haryana",28.8955,76.6066,Arhar (Tur),7000,72,3,2021,7,168000.0
"Rohtak, Haryana",28.8955,76.6066,Barley,1850,236,26,2021,8,145533.33
"Gohana, Haryana",29.1366,76.6943,Arhar (Tur),7000,34,5,2021,9,79333.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Cotton (Medium Staple),6620,177,15,2021,10,390580.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Groundnut,6377,256,20,2021,11,544170.67
"Gohana, Haryana",29.1366,76.6943,Gram (Chana),5440,54,31,2021,12,97920.0
"Palwal, Haryana",28.1487,77.332,Lentil (Masur),6425,10,38,2022,1,21416.67
"Bahadurgarh, Haryana",28.6922,76.9354,Groundnut,6377,103,34,2022,2,218943.67
"Rewari, Haryana",28.1972,76.6172,Paddy (Common),2183,66,14,2022,3,48026.0
"Jhajjar, Haryana",28.6061,76.6565,Barley,1850,174,5,2022,4,107300.0
"Gurugram, Haryana",28.4595,77.0266,Safflower,5800,277,36,2022,5,535533.33
"Panipat, Haryana",29.3909,76.9635,Safflower,5800,91,2,2022,6,175933.33
"Rewari, Haryana",28.1972,76.6172,Urad,6950,78,25,2022,7,180700.0
"Jhajjar, Haryana",28.6061,76.6565,Arhar (Tur),7000,61,32,2022,8,142333.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Bajra,2500,78,31,2022,9,65000.0
"Gurugram, Haryana",28.4595,77.0266,Barley,1850,12,26,2022,10,7400.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Barley,1850,32,18,2022,11,19733.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Paddy (Common),2183,181,37,2022,12,131707.67
"Rohtak, Haryana",28.8955,76.6066,Maize,2090,88,11,2023,1,61306.67
"Rewari, Haryana",28.1972,76.6172,Cotton (Medium Staple),6620,148,21,2023,2,326586.67
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Medium Staple),6620,69,20,2023,3,152260.0
"Karnal, Haryana",29.6857,76.9905,Moong,8558,55,23,2023,4,156896.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Groundnut,6377,71,9,2023,5,150922.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Jowar (Maldandi),3225,57,11,2023,6,61275.0
"Palwal, Haryana",28.1487,77.332,Urad,6950,59,26,2023,7,136683.33
"Rewari, Haryana",28.1972,76.6172,Groundnut,6377,49,31,2023,8,104157.67
"Jhajjar, Haryana",28.6061,76.6565,Lentil (Masur),6425,44,18,2023,9,94233.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Paddy (Common),2183,122,1,2023,10,88775.33
"Rohtak, Haryana",28.8955,76.6066,Jowar (Hybrid),3180,146,0,2023,11,154760.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Cotton (Medium Staple),6620,275,22,2023,12,606833.33
"Bahadurgarh, Haryana",28.6922,76.9354,Safflower,5800,22,1,2024,1,42533.33
"Palwal, Haryana",28.1487,77.332,Lentil (Masur),6425,21,13,2024,2,44975.0
"Sonipat, Haryana",28.9288,77.091,Urad,6950,37,16,2024,3,85716.67
"Gohana, Haryana",29.1366,76.6943,Jowar (Hybrid),3180,32,1,2024,4,33920.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Barley,1850,158,34,2024,5,97433.33
"Panipat, Haryana",29.3909,76.9635,Moong,8558,48,26,2024,6,136928.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Moong,8558,63,36,2024,7,179718.0
"Palwal, Haryana",28.1487,77.332,Arhar (Tur),7000,51,10,2024,8,119000.0
"Gurugram, Haryana",28.4595,77.0266,Lentil (Masur),6425,58,21,2024,9,124216.67
"Faridabad, Haryana",28.4112,77.3132,Paddy (Grade A),2203,173,5,2024,10,127039.67
"Faridabad, Haryana",28.4112,77.3132,Sugarcane,355,118,14,2024,11,13963.33
"Bahadurgarh, Haryana",28.6922,76.9354,Jowar (Maldandi),3225,153,31,2024,12,164475.0
"Palwal, Haryana",28.1487,77.332,Paddy (Common),2183,296,0,2021,1,215389.33
"Jhajjar, Haryana",28.6061,76.6565,Barley,1850,25,35,2021,2,15416.67
"Rewari, Haryana",28.1972,76.6172,Cotton (Medium Staple),6620,65,17,2021,3,143433.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Safflower,5800,141,23,2021,4,272600.0
"Bahadurgarh, Haryana",28.6922,76.9354,Groundnut,6377,36,2,2021,5,76524.0
"Palwal, Haryana",28.1487,77.332,Wheat,2275,155,0,2021,6,117541.67
"Faridabad, Haryana",28.4112,77.3132,Lentil (Masur),6425,77,9,2021,7,164908.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Lentil (Masur),6425,247,15,2021,8,528991.67
"Jhajjar, Haryana",28.6061,76.6565,Sugarcane,355,62,4,2021,9,7336.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Maize,2090,260,7,2021,10,181133.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Cotton (Long Staple),7020,293,23,2021,11,685620.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Paddy (Grade A),2203,282,21,2021,12,207082.0
"Sonipat, Haryana",28.9288,77.091,Gram (Chana),5440,58,2,2022,1,105173.33
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Medium Staple),6620,101,26,2022,2,222873.33
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Long Staple),7020,28,6,2022,3,65520.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Bajra,2500,17,6,2022,4,14166.67
"Karnal, Haryana",29.6857,76.9905,Bajra,2500,36,2,2022,5,30000.0
"Sonipat, Haryana",28.9288,77.091,Cotton (Medium Staple),6620,43,0,2022,6,94886.67
"Karnal, Haryana",29.6857,76.9905,Wheat,2275,162,21,2022,7,122850.0
"Jhajjar, Haryana",28.6061,76.6565,Groundnut,6377,15,8,2022,8,31885.0
"Rewari, Haryana",28.1972,76.6172,Maize,2090,49,9,2022,9,34136.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Urad,6950,95,14,2022,10,220083.33
"Rohtak, Haryana",28.8955,76.6066,Moong,8558,285,37,2022,11,813010.0
"Sonipat, Haryana",28.9288,77.091,Barley,1850,37,27,2022,12,22816.67
"Bahadurgarh, Haryana",28.6922,76.9354,Barley,1850,25,28,2023,1,15416.67
"Sonipat, Haryana",28.9288,77.091,Gram (Chana),5440,49,33,2023,2,88853.33
"Gurugram, Haryana",28.4595,77.0266,Wheat,2275,34,26,2023,3,25783.33
"Sonipat, Haryana",28.9288,77.091,Sugarcane,355,87,2,2023,4,10295.0
"Rewari, Haryana",28.1972,76.6172,Safflower,5800,246,33,2023,5,475600.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Safflower,5800,185,37,2023,6,357666.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Wheat,2275,182,37,2023,7,138016.67
"Sonipat, Haryana",28.9288,77.091,Safflower,5800,224,39,2023,8,433066.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Lentil (Masur),6425,44,31,2023,9,94233.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Lentil (Masur),6425,62,35,2023,10,132783.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Mustard,5650,33,17,2023,11,62150.0
"Rewari, Haryana",28.1972,76.6172,Moong,8558,127,19,2023,12,362288.67
"Panipat, Haryana",29.3909,76.9635,Wheat,2275,19,12,2024,1,14408.33
"Gurugram, Haryana",28.4595,77.0266,Arhar (Tur),7000,151,29,2024,2,352333.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Barley,1850,66,22,2024,3,40700.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,141,8,2024,4,255680.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Cotton (Long Staple),7020,41,6,2024,5,95940.0
"Faridabad, Haryana",28.4112,77.3132,Jowar (Maldandi),3225,45,28,2024,6,48375.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Bajra,2500,73,13,2024,7,60833.33
"Bahadurgarh, Haryana",28.6922,76.9354,Urad,6950,60,11,2024,8,139000.0
"Karnal, Haryana",29.6857,76.9905,Gram (Chana),5440,38,19,2024,9,68906.67
"Panipat, Haryana",29.3909,76.9635,Paddy (Common),2183,75,21,2024,10,54575.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Gram (Chana),5440,69,16,2024,11,125120.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Hybrid),3180,100,36,2024,12,106000.0
"Rohtak, Haryana",28.8955,76.6066,Cotton (Medium Staple),6620,244,3,2021,1,538426.67
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,283,13,2021,2,624486.67
"Karnal, Haryana",29.6857,76.9905,Mustard,5650,57,5,2021,3,107350.0
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Common),2183,29,22,2021,4,21102.33
"Gohana, Haryana",29.1366,76.6943,Safflower,5800,195,13,2021,5,377000.0
"Gohana, Haryana",29.1366,76.6943,Safflower,5800,244,27,2021,6,471733.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Gram (Chana),5440,278,10,2021,7,504106.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Gram (Chana),5440,182,7,2021,8,330026.67
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Grade A),2203,63,1,2021,9,46263.0
"Sonipat, Haryana",28.9288,77.091,Safflower,5800,15,9,2021,10,29000.0
"Gohana, Haryana",29.1366,76.6943,Groundnut,6377,297,8,2021,11,631323.0
"Bahadurgarh, Haryana",28.6922,76.9354,Mustard,5650,54,38,2021,12,101700.0
"Rewari, Haryana",28.1972,76.6172,Safflower,5800,45,14,2022,1,87000.0
"Panipat, Haryana",29.3909,76.9635,Paddy (Grade A),2203,110,10,2022,2,80776.67
"Gurugram, Haryana",28.4595,77.0266,Safflower,5800,14,37,2022,3,27066.67
"Hapur, Uttar Pradesh",28.7306,77.7759,Paddy (Common),2183,54,37,2022,4,39294.0
"Jhajjar, Haryana",28.6061,76.6565,Gram (Chana),5440,87,13,2022,5,157760.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Lentil (Masur),6425,78,25,2022,6,167050.0
"Palwal, Haryana",28.1487,77.332,Wheat,2275,252,26,2022,7,191100.0
