Location_Name,Latitude,Longitude,Crop_Name,Price_per_Quintal,Quantity_Sold_Quintal,Moisture_Content,Year,Month,Total_Sale_Value
"Hapur, Uttar Pradesh",28.7306,77.7759,Gram (Chana),5440,196,12,2023,6,355413.33
"Rewari, Haryana",28.1972,76.6172,Mustard,5650,62,18,2023,7,116766.67
"Palwal, Haryana",28.1487,77.332,Moong,8558,13,8,2023,8,37084.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Paddy (Grade A),2203,66,38,2023,9,48466.0
"Palwal, Haryana",28.1487,77.332,Bajra,2500,274,4,2023,10,228333.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Bajra,2500,278,1,2023,11,231666.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Jowar (Hybrid),3180,146,11,2023,12,154760.0
"Rohtak, Haryana",28.8955,76.6066,Groundnut,6377,155,0,2024,1,329478.33
"Karnal, Haryana",29.6857,76.9905,Gram (Chana),5440,41,28,2024,2,74346.67
"Sonipat, Haryana",28.9288,77.091,Urad,6950,66,20,2024,3,152900.0
"Rohtak, Haryana",28.8955,76.6066,Arhar (Tur),7000,27,5,2024,4,63000.0
"Faridabad, Haryana",28.4112,77.3132,Mustard,5650,176,22,2024,5,331466.67
"Gurugram, Haryana",28.4595,77.0266,Lentil (Masur),6425,128,27,2024,6,274133.33
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Medium Staple),6620,10,40,2024,7,22066.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Paddy (Grade A),2203,63,26,2024,8,46263.0
"Gohana, Haryana",29.1366,76.6943,Gram (Chana),5440,65,40,2024,9,117866.67
"Rohtak, Haryana",28.8955,76.6066,Sugarcane,355,180,5,2024,10,21300.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Maize,2090,251,21,2024,11,174863.33
"Rewari, Haryana",28.1972,76.6172,Paddy (Grade A),2203,225,15,2024,12,165225.0
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,237,28,2021,1,522980.0
"Faridabad, Haryana",28.4112,77.3132,Lentil (Masur),6425,69,32,2021,2,147775.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Barley,1850,26,4,2021,3,16033.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Wheat,2275,204,22,2021,4,154700.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Bajra,2500,26,20,2021,5,21666.67
"Gohana, Haryana",29.1366,76.6943,Gram (Chana),5440,211,15,2021,6,382613.33
"Faridabad, Haryana",28.4112,77.3132,Safflower,5800,184,35,2021,7,355733.33
"Sonipat, Haryana",28.9288,77.091,Wheat,2275,101,0,2021,8,76591.67
"Gurugram, Haryana",28.4595,77.0266,Gram (Chana),5440,30,38,2021,9,54400.0
"Panipat, Haryana",29.3909,76.9635,Paddy (Common),2183,272,7,2021,10,197925.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Groundnut,6377,145,2,2021,11,308221.67
"Gurugram, Haryana",28.4595,77.0266,Jowar (Maldandi),3225,81,13,2021,12,87075.0
"Rewari, Haryana",28.1972,76.6172,Mustard,5650,50,31,2022,1,94166.67
"Rohtak, Haryana",28.8955,76.6066,Moong,8558,77,36,2022,2,219655.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Maize,2090,12,36,2022,3,8360.0
"Gohana, Haryana",29.1366,76.6943,Urad,6950,58,40,2022,4,134366.67
"Palwal, Haryana",28.1487,77.332,Paddy (Grade A),2203,11,5,2022,5,8077.67
"Meerut, Uttar Pradesh",28.9845,77.7064,Gram (Chana),5440,70,32,2022,6,126933.33
"Faridabad, Haryana",28.4112,77.3132,Cotton (Medium Staple),6620,57,14,2022,7,125780.0
"Sonipat, Haryana",28.9288,77.091,Wheat,2275,145,19,2022,8,109958.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Mustard,5650,42,38,2022,9,79100.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Bajra,2500,87,28,2022,10,72500.0
"Jhajjar, Haryana",28.6061,76.6565,Bajra,2500,183,33,2022,11,152500.0
"Jhajjar, Haryana",28.6061,76.6565,Arhar (Tur),7000,121,17,2022,12,282333.33
"Gohana, Haryana",29.1366,76.6943,Wheat,2275,49,34,2023,1,37158.33
"Faridabad, Haryana",28.4112,77.3132,Safflower,5800,54,38,2023,2,104400.0
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Common),2183,46,7,2023,3,33472.67
"Palwal, Haryana",28.1487,77.332,Sugarcane,355,31,21,2023,4,3668.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Sugarcane,355,73,7,2023,5,8638.33
"Jhajjar, Haryana",28.6061,76.6565,Urad,6950,13,40,2023,6,30116.67
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,57,18,2023,7,133000.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Barley,1850,234,40,2023,8,144300.0
"Karnal, Haryana",29.6857,76.9905,Sugarcane,355,42,9,2023,9,4970.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Sugarcane,355,229,26,2023,10,27098.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Cotton (Long Staple),7020,151,21,2023,11,353340.0
"Rewari, Haryana",28.1972,76.6172,Cotton (Long Staple),7020,82,27,2023,12,191880.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Grade A),2203,173,21,2024,1,127039.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Barley,1850,69,16,2024,2,42550.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Lentil (Masur),6425,60,31,2024,3,128500.0
"Gohana, Haryana",29.1366,76.6943,Urad,6950,69,7,2024,4,159850.0
"Bahadurgarh, Haryana",28.6922,76.9354,Safflower,5800,155,3,2024,5,299666.67
"Jhajjar, Haryana",28.6061,76.6565,Gram (Chana),5440,124,9,2024,6,224853.33
"Rohtak, Haryana",28.8955,76.6066,Wheat,2275,183,33,2024,7,138775.0
"Gohana, Haryana",29.1366,76.6943,Moong,8558,75,20,2024,8,213950.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,65,18,2024,9,117866.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Gram (Chana),5440,51,30,2024,10,92480.0
"Karnal, Haryana",29.6857,76.9905,Jowar (Maldandi),3225,150,10,2024,11,161250.0
"Karnal, Haryana",29.6857,76.9905,Mustard,5650,20,26,2024,12,37666.67
"Palwal, Haryana",28.1487,77.332,Barley,1850,42,33,2021,1,25900.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Safflower,5800,39,23,2021,2,75400.0
"Jhajjar, Haryana",28.6061,76.6565,Safflower,5800,49,33,2021,3,94733.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Sugarcane,355,75,8,2021,4,8875.0
"Palwal, Haryana",28.1487,77.332,Jowar (Maldandi),3225,59,21,2021,5,63425.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Mustard,5650,202,21,2021,6,380433.33
"Rewari, Haryana",28.1972,76.6172,Jowar (Hybrid),3180,18,34,2021,7,19080.0
"Faridabad, Haryana",28.4112,77.3132,Barley,1850,102,15,2021,8,62900.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Paddy (Grade A),2203,46,28,2021,9,33779.33
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,92,21,2021,10,203013.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Maldandi),3225,238,8,2021,11,255850.0
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Maldandi),3225,214,30,2021,12,230050.0
"Karnal, Haryana",29.6857,76.9905,Sugarcane,355,132,33,2022,1,15620.0
"Karnal, Haryana",29.6857,76.9905,Arhar (Tur),7000,269,38,2022,2,627666.67
"Jhajjar, Haryana",28.6061,76.6565,Urad,6950,32,24,2022,3,74133.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Groundnut,6377,25,18,2022,4,53141.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Urad,6950,27,7,2022,5,62550.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Cotton (Long Staple),7020,16,39,2022,6,37440.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Cotton (Long Staple),7020,58,10,2022,7,135720.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Moong,8558,30,40,2022,8,85580.0
"Jhajjar, Haryana",28.6061,76.6565,Mustard,5650,55,12,2022,9,103583.33
"Gurugram, Haryana",28.4595,77.0266,Mustard,5650,16,33,2022,10,30133.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Jowar (Maldandi),3225,284,32,2022,11,305300.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Jowar (Maldandi),3225,294,25,2022,12,316050.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Common),2183,227,7,2023,1,165180.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Gram (Chana),5440,44,20,2023,2,79786.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Paddy (Common),2183,69,9,2023,3,50209.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,70,26,2023,4,126933.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,83,27,2023,5,150506.67
"Gohana, Haryana",29.1366,76.6943,Groundnut,6377,67,21,2023,6,142419.67
"Gurugram, Haryana",28.4595,77.0266,Urad,6950,22,29,2023,7,50966.67
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,45,32,2023,8,105000.0
"Gohana, Haryana",29.1366,76.6943,Bajra,2500,45,28,2023,9,37500.0
"Bahadurgarh, Haryana",28.6922,76.9354,Jowar (Maldandi),3225,195,12,2023,10,209625.0
"Rewari, Haryana",28.1972,76.6172,Moong,8558,84,27,2023,11,239624.0
"Karnal, Haryana",29.6857,76.9905,Moong,8558,239,7,2023,12,681787.33
"Jhajjar, Haryana",28.6061,76.6565,Safflower,5800,35,31,2024,1,67666.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Cotton (Long Staple),7020,90,2,2024,2,210600.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Moong,8558,42,16,2024,3,119812.0
"Faridabad, Haryana",28.4112,77.3132,Cotton (Long Staple),7020,65,29,2024,4,152100.0
"Faridabad, Haryana",28.4112,77.3132,Bajra,2500,53,32,2024,5,44166.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Safflower,5800,256,1,2024,6,494933.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Sugarcane,355,74,15,2024,7,8756.67
"Gohana, Haryana",29.1366,76.6943,Cotton (Medium Staple),6620,29,19,2024,8,63993.33
"Gurugram, Haryana",28.4595,77.0266,Arhar (Tur),7000,35,21,2024,9,81666.67
"Bahadurgarh, Haryana",28.6922,76.9354,Maize,2090,251,9,2024,10,174863.33
"Sonipat, Haryana",28.9288,77.091,Moong,8558,216,35,2024,11,616176.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Urad,6950,246,36,2024,12,569900.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Hybrid),3180,235,19,2021,1,249100.0
"Bahadurgarh, Haryana",28.6922,76.9354,Sugarcane,355,240,17,2021,2,28400.0
"Panipat, Haryana",29.3909,76.9635,Arhar (Tur),7000,47,32,2021,3,109666.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Moong,8558,55,15,2021,4,156896.67
"Gurugram, Haryana",28.4595,77.0266,Paddy (Common),2183,40,16,2021,5,29106.67
"Sonipat, Haryana",28.9288,77.091,Jowar (Maldandi),3225,32,29,2021,6,34400.0
"Jhajjar, Haryana",28.6061,76.6565,Bajra,2500,67,30,2021,7,55833.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Sugarcane,355,42,0,2021,8,4970.0
"Gurugram, Haryana",28.4595,77.0266,Maize,2090,59,22,2021,9,41103.33
"Panipat, Haryana",29.3909,76.9635,Jowar (Hybrid),3180,95,14,2021,10,100700.0
"Gurugram, Haryana",28.4595,77.0266,Urad,6950,300,15,2021,11,695000.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Maize,2090,226,25,2021,12,157446.67
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,208,36,2022,1,485333.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Safflower,5800,12,38,2022,2,23200.0
"Faridabad, Haryana",28.4112,77.3132,Lentil (Masur),6425,34,23,2022,3,72816.67
"Bahadurgarh, Haryana",28.6922,76.9354,Wheat,2275,242,33,2022,4,183516.67
"Gurugram, Haryana",28.4595,77.0266,Moong,8558,37,1,2022,5,105548.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Urad,6950,67,8,2022,6,155216.67
"Karnal, Haryana",29.6857,76.9905,Arhar (Tur),7000,73,2,2022,7,170333.33
"Panipat, Haryana",29.3909,76.9635,Cotton (Medium Staple),6620,79,12,2022,8,174326.67
"Gurugram, Haryana",28.4595,77.0266,Jowar (Maldandi),3225,43,40,2022,9,46225.0
"Jhajjar, Haryana",28.6061,76.6565,Wheat,2275,39,24,2022,10,29575.0
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,166,22,2022,11,366306.67
"Gurugram, Haryana",28.4595,77.0266,Cotton (Long Staple),7020,254,31,2022,12,594360.0
"Panipat, Haryana",29.3909,76.9635,Mustard,5650,15,21,2023,1,28250.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Wheat,2275,23,5,2023,2,17441.67
"Bahadurgarh, Haryana",28.6922,76.9354,Safflower,5800,60,30,2023,3,116000.0
"Jhajjar, Haryana",28.6061,76.6565,Arhar (Tur),7000,63,28,2023,4,147000.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Barley,1850,203,33,2023,5,125183.33
"Gurugram, Haryana",28.4595,77.0266,Groundnut,6377,55,35,2023,6,116911.67
"Rewari, Haryana",28.1972,76.6172,Arhar (Tur),7000,59,9,2023,7,137666.67
"Panipat, Haryana",29.3909,76.9635,Paddy (Grade A),2203,62,31,2023,8,45528.67
"Sonipat, Haryana",28.9288,77.091,Paddy (Grade A),2203,23,27,2023,9,16889.67
"Rohtak, Haryana",28.8955,76.6066,Sugarcane,355,240,24,2023,10,28400.0
"Panipat, Haryana",29.3909,76.9635,Jowar (Maldandi),3225,151,37,2023,11,162325.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Cotton (Long Staple),7020,189,29,2023,12,442260.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Maldandi),3225,295,12,2024,1,317125.0
"Panipat, Haryana",29.3909,76.9635,Barley,1850,63,0,2024,2,38850.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Barley,1850,64,40,2024,3,39466.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Urad,6950,68,0,2024,4,157533.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Wheat,2275,216,3,2024,5,163800.0
"Palwal, Haryana",28.1487,77.332,Paddy (Common),2183,79,26,2024,6,57485.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Wheat,2275,73,8,2024,7,55358.33
"Palwal, Haryana",28.1487,77.332,Barley,1850,239,18,2024,8,147383.33
"Rewari, Haryana",28.1972,76.6172,Paddy (Grade A),2203,65,37,2024,9,47731.67
"Karnal, Haryana",29.6857,76.9905,Gram (Chana),5440,64,2,2024,10,116053.33
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Hybrid),3180,201,2,2024,11,213060.0
"Sonipat, Haryana",28.9288,77.091,Sugarcane,355,245,10,2024,12,28991.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,18,18,2021,1,32640.0
"Faridabad, Haryana",28.4112,77.3132,Sugarcane,355,208,12,2021,2,24613.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Maize,2090,14,14,2021,3,9753.33
"Panipat, Haryana",29.3909,76.9635,Jowar (Maldandi),3225,52,18,2021,4,55900.0
"Sonipat, Haryana",28.9288,77.091,Barley,1850,206,0,2021,5,127033.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Wheat,2275,199,25,2021,6,150908.33
"Gurugram, Haryana",28.4595,77.0266,Paddy (Common),2183,67,12,2021,7,48753.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Mustard,5650,172,1,2021,8,323933.33
"Gohana, Haryana",29.1366,76.6943,Cotton (Medium Staple),6620,64,19,2021,9,141226.67
"Gohana, Haryana",29.1366,76.6943,Wheat,2275,64,40,2021,10,48533.33
"Gurugram, Haryana",28.4595,77.0266,Wheat,2275,29,39,2021,11,21991.67
"Meerut, Uttar Pradesh",28.9845,77.7064,Gram (Chana),5440,10,24,2021,12,18133.33
"Panipat, Haryana",29.3909,76.9635,Wheat,2275,38,5,2022,1,28816.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Groundnut,6377,148,0,2022,2,314598.67
"Bahadurgarh, Haryana",28.6922,76.9354,Paddy (Common),2183,43,18,2022,3,31289.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Barley,1850,210,11,2022,4,129500.0
"Palwal, Haryana",28.1487,77.332,Arhar (Tur),7000,62,21,2022,5,144666.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Bajra,2500,59,13,2022,6,49166.67
"Faridabad, Haryana",28.4112,77.3132,Cotton (Long Staple),7020,44,15,2022,7,102960.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Wheat,2275,146,29,2022,8,110716.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Hybrid),3180,75,34,2022,9,79500.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Gram (Chana),5440,55,18,2022,10,99733.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Safflower,5800,56,33,2022,11,108266.67
"Panipat, Haryana",29.3909,76.9635,Urad,6950,76,17,2022,12,176066.67
"Sonipat, Haryana",28.9288,77.091,Moong,8558,100,19,2023,1,285266.67
"Gohana, Haryana",29.1366,76.6943,Barley,1850,11,35,2023,2,6783.33
"Gohana, Haryana",29.1366,76.6943,Gram (Chana),5440,58,38,2023,3,105173.33
"Palwal, Haryana",28.1487,77.332,Urad,6950,52,12,2023,4,120466.67
"Rohtak, Haryana",28.8955,76.6066,Jowar (Maldandi),3225,66,12,2023,5,70950.0
"Gurugram, Haryana",28.4595,77.0266,Sugarcane,355,80,6,2023,6,9466.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Moong,8558,44,6,2023,7,125517.33
"Gurugram, Haryana",28.4595,77.0266,Safflower,5800,274,31,2023,8,529733.33
"Rohtak, Haryana",28.8955,76.6066,Gram (Chana),5440,43,29,2023,9,77973.33
"Rewari, Haryana",28.1972,76.6172,Barley,1850,43,35,2023,10,26516.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Sugarcane,355,346,12,2023,11,40943.33
"Karnal, Haryana",29.6857,76.9905,Groundnut,6377,220,10,2023,12,467646.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Paddy (Grade A),2203,89,17,2024,1,65355.67
"Karnal, Haryana",29.6857,76.9905,Barley,1850,42,10,2024,2,25900.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Paddy (Grade A),2203,53,11,2024,3,38919.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Sugarcane,355,20,5,2024,4,2366.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Common),2183,41,27,2024,5,29834.33
"Rohtak, Haryana",28.8955,76.6066,Bajra,2500,39,15,2024,6,32500.0
"Rewari, Haryana",28.1972,76.6172,Jowar (Maldandi),3225,22,36,2024,7,23650.0
"Gohana, Haryana",29.1366,76.6943,Jowar (Hybrid),3180,79,35,2024,8,83740.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Maize,2090,73,10,2024,9,50856.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Jowar (Maldandi),3225,164,37,2024,10,176300.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Urad,6950,91,15,2024,11,210816.67
"Bahadurgarh, Haryana",28.6922,76.9354,Paddy (Grade A),2203,96,12,2024,12,70496.0
"Panipat, Haryana",29.3909,76.9635,Gram (Chana),5440,14,30,2021,1,25386.67
"Rohtak, Haryana",28.8955,76.6066,Cotton (Medium Staple),6620,151,29,2021,2,333206.67
"Faridabad, Haryana",28.4112,77.3132,Mustard,5650,34,14,2021,3,64033.33
"Sonipat, Haryana",28.9288,77.091,Barley,1850,231,31,2021,4,142450.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Gram (Chana),5440,215,7,2021,5,389866.67
"Jhajjar, Haryana",28.6061,76.6565,Wheat,2275,126,13,2021,6,95550.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Paddy (Grade A),2203,14,30,2021,7,10280.67
"Gurugram, Haryana",28.4595,77.0266,Maize,2090,24,31,2021,8,16720.0
"Gurugram, Haryana",28.4595,77.0266,Wheat,2275,30,32,2021,9,22750.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Cotton (Medium Staple),6620,247,6,2021,10,545046.67
"Faridabad, Haryana",28.4112,77.3132,Lentil (Masur),6425,17,36,2021,11,36408.33
"Rohtak, Haryana",28.8955,76.6066,Urad,6950,234,8,2021,12,542100.0
"Rohtak, Haryana",28.8955,76.6066,Groundnut,6377,128,37,2022,1,272085.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Paddy (Common),2183,279,37,2022,2,203019.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Bajra,2500,25,37,2022,3,20833.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Cotton (Medium Staple),6620,56,39,2022,4,123573.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Moong,8558,67,33,2022,5,191128.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Urad,6950,53,40,2022,6,122783.33
"Faridabad, Haryana",28.4112,77.3132,Safflower,5800,135,39,2022,7,261000.0
"Faridabad, Haryana",28.4112,77.3132,Barley,1850,91,25,2022,8,56116.67
"Meerut, Uttar Pradesh",28.9845,77.7064,Maize,2090,65,36,2022,9,45283.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Bajra,2500,112,24,2022,10,93333.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Mustard,5650,40,34,2022,11,75333.33
"Gohana, Haryana",29.1366,76.6943,Urad,6950,299,29,2022,12,692683.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Maize,2090,231,18,2023,1,160930.0
"Rohtak, Haryana",28.8955,76.6066,Cotton (Medium Staple),6620,80,35,2023,2,176533.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Groundnut,6377,65,30,2023,3,138168.33
"Faridabad, Haryana",28.4112,77.3132,Paddy (Common),2183,74,23,2023,4,53847.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Groundnut,6377,23,4,2023,5,48890.33
"Panipat, Haryana",29.3909,76.9635,Mustard,5650,123,14,2023,6,231650.0
"Karnal, Haryana",29.6857,76.9905,Barley,1850,169,28,2023,7,104216.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Sugarcane,355,69,35,2023,8,8165.0
"Panipat, Haryana",29.3909,76.9635,Mustard,5650,11,2,2023,9,20716.67
"Bahadurgarh, Haryana",28.6922,76.9354,Maize,2090,289,34,2023,10,201336.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Sugarcane,355,299,10,2023,11,35381.67
"Sonipat, Haryana",28.9288,77.091,Cotton (Long Staple),7020,193,7,2023,12,451620.0
"Jhajjar, Haryana",28.6061,76.6565,Arhar (Tur),7000,276,36,2024,1,644000.0
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Common),2183,288,35,2024,2,209568.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Barley,1850,56,21,2024,3,34533.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Bajra,2500,47,8,2024,4,39166.67
